points,x,y,z,p
464.0,118.60922749634356,0.0,-143.8709677419355,0.0088653
465.0,121.7637282276293,0.0,143.8709677419355,0.008649800000000001
466.0,121.7637282276293,0.0,-143.8709677419355,0.008649800000000001
467.0,124.28732881265789,0.0,143.8709677419355,0.0084413
468.0,124.28732881265789,0.0,-143.8709677419355,0.0084413
469.0,127.44182954394361,0.0,143.8709677419355,0.00824
470.0,127.44182954394361,0.0,-143.8709677419355,0.00824
471.0,130.59633027522935,0.0,143.8709677419355,0.0080461
472.0,130.59633027522935,0.0,-143.8709677419355,0.0080461
473.0,133.11993086025794,0.0,143.8709677419355,0.00786
474.0,133.11993086025794,0.0,-143.8709677419355,0.00786
475.0,136.27443159154367,0.0,143.8709677419355,0.0076822
476.0,136.27443159154367,0.0,-143.8709677419355,0.0076822
477.0,139.4289323228294,0.0,143.8709677419355,0.007513000000000001
478.0,139.4289323228294,0.0,-143.8709677419355,0.007513000000000001
479.0,142.58343305411512,0.0,143.8709677419355,0.0073527
480.0,142.58343305411512,0.0,-143.8709677419355,0.0073527
481.0,145.1070336391437,0.0,143.8709677419355,0.0072016
482.0,145.1070336391437,0.0,-143.8709677419355,0.0072016
483.0,148.26153437042947,0.0,143.8709677419355,0.0070601
484.0,148.26153437042947,0.0,-143.8709677419355,0.0070601
485.0,151.41603510171518,0.0,143.8709677419355,0.0069279
486.0,151.41603510171518,0.0,-143.8709677419355,0.0069279
487.0,153.93963568674377,0.0,143.8709677419355,0.0068043999999999995
488.0,153.93963568674377,0.0,-143.8709677419355,0.0068043999999999995
489.0,157.0941364180295,0.0,143.8709677419355,0.0066896
490.0,157.0941364180295,0.0,-143.8709677419355,0.0066896
491.0,160.24863714931521,0.0,143.8709677419355,0.006583700000000001
492.0,160.24863714931521,0.0,-143.8709677419355,0.006583700000000001
493.0,162.77223773434383,0.0,143.8709677419355,0.0064865999999999995
494.0,162.77223773434383,0.0,-143.8709677419355,0.0064865999999999995
495.0,165.92673846562957,0.0,143.8709677419355,0.0063977999999999995
496.0,165.92673846562957,0.0,-143.8709677419355,0.0063977999999999995
497.0,169.0812391969153,0.0,143.8709677419355,0.0063176
498.0,169.0812391969153,0.0,-143.8709677419355,0.0063176
499.0,172.235739928201,0.0,143.8709677419355,0.006245400000000001
500.0,172.235739928201,0.0,-143.8709677419355,0.006245400000000001
501.0,174.7593405132296,0.0,143.8709677419355,0.0061797
502.0,174.7593405132296,0.0,-143.8709677419355,0.0061797
503.0,177.91384124451537,0.0,143.8709677419355,0.0061196
504.0,177.91384124451537,0.0,-143.8709677419355,0.0061196
505.0,181.06834197580108,0.0,143.8709677419355,0.0060641
506.0,181.06834197580108,0.0,-143.8709677419355,0.0060641
507.0,183.59194256082966,0.0,143.8709677419355,0.0060127
508.0,183.59194256082966,0.0,-143.8709677419355,0.0060127
509.0,186.7464432921154,0.0,143.8709677419355,0.0059640000000000006
510.0,186.7464432921154,0.0,-143.8709677419355,0.0059640000000000006
511.0,189.90094402340114,0.0,143.8709677419355,0.005917
512.0,189.90094402340114,0.0,-143.8709677419355,0.005917
513.0,192.42454460842973,0.0,143.8709677419355,0.0058712
514.0,192.42454460842973,0.0,-143.8709677419355,0.0058712
515.0,195.57904533971546,0.0,143.8709677419355,0.0058260000000000004
516.0,195.57904533971546,0.0,-143.8709677419355,0.0058260000000000004
517.0,198.73354607100117,0.0,143.8709677419355,0.0057810000000000005
518.0,198.73354607100117,0.0,-143.8709677419355,0.0057810000000000005
519.0,201.8880468022869,0.0,143.8709677419355,0.0057358
520.0,201.8880468022869,0.0,-143.8709677419355,0.0057358
521.0,204.41164738731553,0.0,143.8709677419355,0.0056899
522.0,204.41164738731553,0.0,-143.8709677419355,0.0056899
523.0,207.56614811860123,0.0,143.8709677419355,0.005643200000000001
524.0,207.56614811860123,0.0,-143.8709677419355,0.005643200000000001
525.0,210.72064884988697,0.0,143.8709677419355,0.005595
526.0,210.72064884988697,0.0,-143.8709677419355,0.005595
527.0,213.24424943491556,0.0,143.8709677419355,0.005545400000000001
528.0,213.24424943491556,0.0,-143.8709677419355,0.005545400000000001
529.0,216.39875016620127,0.0,143.8709677419355,0.0054942
530.0,216.39875016620127,0.0,-143.8709677419355,0.0054942
531.0,219.55325089748703,0.0,143.8709677419355,0.0054415
532.0,219.55325089748703,0.0,-143.8709677419355,0.0054415
533.0,222.07685148251562,0.0,143.8709677419355,0.005387
534.0,222.07685148251562,0.0,-143.8709677419355,0.005387
535.0,225.23135221380133,0.0,143.8709677419355,0.0053306000000000004
536.0,225.23135221380133,0.0,-143.8709677419355,0.0053306000000000004
537.0,228.38585294508707,0.0,143.8709677419355,0.0052726000000000006
538.0,228.38585294508707,0.0,-143.8709677419355,0.0052726000000000006
539.0,231.54035367637283,0.0,143.8709677419355,0.005212700000000001
540.0,231.54035367637283,0.0,-143.8709677419355,0.005212700000000001
541.0,234.06395426140142,0.0,143.8709677419355,0.0051511000000000005
542.0,234.06395426140142,0.0,-143.8709677419355,0.0051511000000000005
543.0,237.21845499268713,0.0,143.8709677419355,0.0050879
544.0,237.21845499268713,0.0,-143.8709677419355,0.0050879
545.0,240.37295572397286,0.0,143.8709677419355,0.005023
546.0,240.37295572397286,0.0,-143.8709677419355,0.005023
547.0,242.89655630900145,0.0,143.8709677419355,0.004956800000000001
548.0,242.89655630900145,0.0,-143.8709677419355,0.004956800000000001
549.0,246.0510570402872,0.0,143.8709677419355,0.004889500000000001
550.0,246.0510570402872,0.0,-143.8709677419355,0.004889500000000001
551.0,249.20555777157293,0.0,143.8709677419355,0.0048211
552.0,249.20555777157293,0.0,-143.8709677419355,0.0048211
553.0,251.72915835660152,0.0,143.8709677419355,0.0047514
554.0,251.72915835660152,0.0,-143.8709677419355,0.0047514
555.0,254.88365908788722,0.0,143.8709677419355,0.0046807
556.0,254.88365908788722,0.0,-143.8709677419355,0.0046807
557.0,258.03815981917296,0.0,143.8709677419355,0.0046094000000000005
558.0,258.03815981917296,0.0,-143.8709677419355,0.0046094000000000005
559.0,261.1926605504587,0.0,143.8709677419355,0.0045389
560.0,261.1926605504587,0.0,-143.8709677419355,0.0045389
561.0,263.7162611354873,0.0,143.8709677419355,0.004469900000000001
562.0,263.7162611354873,0.0,-143.8709677419355,0.004469900000000001
563.0,266.870761866773,0.0,143.8709677419355,0.0043936
564.0,266.870761866773,0.0,-143.8709677419355,0.0043936
565.0,270.02526259805876,0.0,143.8709677419355,0.0042764000000000005
566.0,270.02526259805876,0.0,-143.8709677419355,0.0042764000000000005
567.0,272.54886318308735,0.0,143.8709677419355,0.004031
568.0,272.54886318308735,0.0,-143.8709677419355,0.004031
569.0,275.703363914373,0.0,143.8709677419355,0.0034611000000000004
570.0,275.703363914373,0.0,-143.8709677419355,0.0034611000000000004
571.0,278.8578646456588,0.0,143.8709677419355,0.0026543
572.0,278.8578646456588,0.0,-143.8709677419355,0.0026543
573.0,281.38146523068735,0.0,143.8709677419355,0.0020924000000000003
574.0,281.38146523068735,0.0,-143.8709677419355,0.0020924000000000003
575.0,0.0,0.0,140.96774193548387,0.0059185
576.0,0.0,0.0,-140.96774193548387,0.0059185
577.0,3.1227589803768168,0.0,140.96774193548387,0.004561
578.0,3.1227589803768168,0.0,-140.96774193548387,0.004561
579.0,6.2455179607536335,0.0,140.96774193548387,0.0048492000000000006
580.0,6.2455179607536335,0.0,-140.96774193548387,0.0048492000000000006
581.0,8.743725145055087,0.0,140.96774193548387,0.005643700000000001
582.0,8.743725145055087,0.0,-140.96774193548387,0.005643700000000001
583.0,11.866484125431905,0.0,140.96774193548387,0.0066672
584.0,11.866484125431905,0.0,-140.96774193548387,0.0066672
585.0,14.989243105808722,0.0,140.96774193548387,0.007758
586.0,14.989243105808722,0.0,-140.96774193548387,0.007758
587.0,18.112002086185537,0.0,140.96774193548387,0.008864200000000001
588.0,18.112002086185537,0.0,-140.96774193548387,0.008864200000000001
589.0,21.234761066562356,0.0,140.96774193548387,0.009961900000000001
590.0,21.234761066562356,0.0,-140.96774193548387,0.009961900000000001
591.0,23.73296825086381,0.0,140.96774193548387,0.011029
592.0,23.73296825086381,0.0,-140.96774193548387,0.011029
593.0,26.85572723124063,0.0,140.96774193548387,0.0120155
594.0,26.85572723124063,0.0,-140.96774193548387,0.0120155
595.0,29.978486211617444,0.0,140.96774193548387,0.012847500000000001
596.0,29.978486211617444,0.0,-140.96774193548387,0.012847500000000001
597.0,33.10124519199426,0.0,140.96774193548387,0.013472500000000002
598.0,33.10124519199426,0.0,-140.96774193548387,0.013472500000000002
599.0,36.224004172371075,0.0,140.96774193548387,0.0138875
600.0,36.224004172371075,0.0,-140.96774193548387,0.0138875
601.0,39.3467631527479,0.0,140.96774193548387,0.014127500000000001
602.0,39.3467631527479,0.0,-140.96774193548387,0.014127500000000001
603.0,41.84497033704935,0.0,140.96774193548387,0.014221400000000002
604.0,41.84497033704935,0.0,-140.96774193548387,0.014221400000000002
605.0,44.96772931742616,0.0,140.96774193548387,0.014213799999999999
606.0,44.96772931742616,0.0,-140.96774193548387,0.014213799999999999
607.0,48.09048829780298,0.0,140.96774193548387,0.014155000000000001
608.0,48.09048829780298,0.0,-140.96774193548387,0.014155000000000001
609.0,51.21324727817979,0.0,140.96774193548387,0.014093500000000002
610.0,51.21324727817979,0.0,-140.96774193548387,0.014093500000000002
611.0,54.336006258556615,0.0,140.96774193548387,0.013899500000000002
612.0,54.336006258556615,0.0,-140.96774193548387,0.013899500000000002
613.0,56.83421344285807,0.0,140.96774193548387,0.0136616
614.0,56.83421344285807,0.0,-140.96774193548387,0.0136616
615.0,59.95697242323489,0.0,140.96774193548387,0.013547600000000002
616.0,59.95697242323489,0.0,-140.96774193548387,0.013547600000000002
617.0,63.0797314036117,0.0,140.96774193548387,0.013313600000000002
618.0,63.0797314036117,0.0,-140.96774193548387,0.013313600000000002
619.0,66.20249038398852,0.0,140.96774193548387,0.0130392
620.0,66.20249038398852,0.0,-140.96774193548387,0.0130392
621.0,69.32524936436533,0.0,140.96774193548387,0.0128413
622.0,69.32524936436533,0.0,-140.96774193548387,0.0128413
623.0,71.82345654866678,0.0,140.96774193548387,0.012612400000000003
624.0,71.82345654866678,0.0,-140.96774193548387,0.012612400000000003
625.0,74.94621552904361,0.0,140.96774193548387,0.012368500000000001
626.0,74.94621552904361,0.0,-140.96774193548387,0.012368500000000001
627.0,78.06897450942043,0.0,140.96774193548387,0.012121300000000002
628.0,78.06897450942043,0.0,-140.96774193548387,0.012121300000000002
629.0,81.19173348979723,0.0,140.96774193548387,0.0118697
630.0,81.19173348979723,0.0,-140.96774193548387,0.0118697
631.0,84.31449247017406,0.0,140.96774193548387,0.011614300000000001
632.0,84.31449247017406,0.0,-140.96774193548387,0.011614300000000001
633.0,87.43725145055087,0.0,140.96774193548387,0.011355800000000001
634.0,87.43725145055087,0.0,-140.96774193548387,0.011355800000000001
635.0,89.93545863485232,0.0,140.96774193548387,0.0110964
636.0,89.93545863485232,0.0,-140.96774193548387,0.0110964
637.0,93.05821761522915,0.0,140.96774193548387,0.0108377
638.0,93.05821761522915,0.0,-140.96774193548387,0.0108377
639.0,96.18097659560596,0.0,140.96774193548387,0.010581
640.0,96.18097659560596,0.0,-140.96774193548387,0.010581
641.0,99.30373557598278,0.0,140.96774193548387,0.0103264
642.0,99.30373557598278,0.0,-140.96774193548387,0.0103264
643.0,102.42649455635959,0.0,140.96774193548387,0.0100747
644.0,102.42649455635959,0.0,-140.96774193548387,0.0100747
645.0,104.92470174066105,0.0,140.96774193548387,0.009826600000000001
646.0,104.92470174066105,0.0,-140.96774193548387,0.009826600000000001
647.0,108.04746072103787,0.0,140.96774193548387,0.0095829
648.0,108.04746072103787,0.0,-140.96774193548387,0.0095829
649.0,111.17021970141468,0.0,140.96774193548387,0.009344
650.0,111.17021970141468,0.0,-140.96774193548387,0.009344
651.0,114.2929786817915,0.0,140.96774193548387,0.0091102
652.0,114.2929786817915,0.0,-140.96774193548387,0.0091102
653.0,117.41573766216833,0.0,140.96774193548387,0.0088825
654.0,117.41573766216833,0.0,-140.96774193548387,0.0088825
655.0,119.91394484646978,0.0,140.96774193548387,0.008661199999999999
656.0,119.91394484646978,0.0,-140.96774193548387,0.008661199999999999
657.0,123.03670382684659,0.0,140.96774193548387,0.008447000000000001
658.0,123.03670382684659,0.0,-140.96774193548387,0.008447000000000001
659.0,126.1594628072234,0.0,140.96774193548387,0.0082404
660.0,126.1594628072234,0.0,-140.96774193548387,0.0082404
661.0,129.28222178760024,0.0,140.96774193548387,0.008042
662.0,129.28222178760024,0.0,-140.96774193548387,0.008042
663.0,132.40498076797704,0.0,140.96774193548387,0.0078518
664.0,132.40498076797704,0.0,-140.96774193548387,0.0078518
665.0,135.52773974835387,0.0,140.96774193548387,0.007670100000000001
666.0,135.52773974835387,0.0,-140.96774193548387,0.007670100000000001
667.0,138.0259469326553,0.0,140.96774193548387,0.0074974
668.0,138.0259469326553,0.0,-140.96774193548387,0.0074974
669.0,141.14870591303213,0.0,140.96774193548387,0.0073341000000000005
670.0,141.14870591303213,0.0,-140.96774193548387,0.0073341000000000005
671.0,144.27146489340893,0.0,140.96774193548387,0.007180000000000001
672.0,144.27146489340893,0.0,-140.96774193548387,0.007180000000000001
673.0,147.39422387378576,0.0,140.96774193548387,0.007035700000000001
674.0,147.39422387378576,0.0,-140.96774193548387,0.007035700000000001
675.0,150.51698285416256,0.0,140.96774193548387,0.006901500000000001
676.0,150.51698285416256,0.0,-140.96774193548387,0.006901500000000001
677.0,153.01519003846403,0.0,140.96774193548387,0.0067769
678.0,153.01519003846403,0.0,-140.96774193548387,0.0067769
679.0,156.13794901884086,0.0,140.96774193548387,0.0066616
680.0,156.13794901884086,0.0,-140.96774193548387,0.0066616
681.0,159.26070799921766,0.0,140.96774193548387,0.0065553
682.0,159.26070799921766,0.0,-140.96774193548387,0.0065553
683.0,162.38346697959446,0.0,140.96774193548387,0.0064578
684.0,162.38346697959446,0.0,-140.96774193548387,0.0064578
685.0,165.50622595997132,0.0,140.96774193548387,0.0063687
686.0,165.50622595997132,0.0,-140.96774193548387,0.0063687
687.0,168.00443314427275,0.0,140.96774193548387,0.0062878000000000005
688.0,168.00443314427275,0.0,-140.96774193548387,0.0062878000000000005
689.0,171.12719212464955,0.0,140.96774193548387,0.0062154
690.0,171.12719212464955,0.0,-140.96774193548387,0.0062154
691.0,174.24995110502638,0.0,140.96774193548387,0.0061501
692.0,174.24995110502638,0.0,-140.96774193548387,0.0061501
693.0,177.3727100854032,0.0,140.96774193548387,0.0060903
694.0,177.3727100854032,0.0,-140.96774193548387,0.0060903
695.0,180.49546906578001,0.0,140.96774193548387,0.006035
696.0,180.49546906578001,0.0,-140.96774193548387,0.006035
697.0,183.61822804615682,0.0,140.96774193548387,0.0059833
698.0,183.61822804615682,0.0,-140.96774193548387,0.0059833
699.0,186.1164352304583,0.0,140.96774193548387,0.0059345000000000005
700.0,186.1164352304583,0.0,-140.96774193548387,0.0059345000000000005
701.0,189.2391942108351,0.0,140.96774193548387,0.005887300000000001
702.0,189.2391942108351,0.0,-140.96774193548387,0.005887300000000001
703.0,192.3619531912119,0.0,140.96774193548387,0.0058411
704.0,192.3619531912119,0.0,-140.96774193548387,0.0058411
705.0,195.48471217158874,0.0,140.96774193548387,0.0057953
706.0,195.48471217158874,0.0,-140.96774193548387,0.0057953
707.0,198.60747115196557,0.0,140.96774193548387,0.0057495
708.0,198.60747115196557,0.0,-140.96774193548387,0.0057495
709.0,201.105678336267,0.0,140.96774193548387,0.0057031
710.0,201.105678336267,0.0,-140.96774193548387,0.0057031
711.0,204.2284373166438,0.0,140.96774193548387,0.0056557000000000005
712.0,204.2284373166438,0.0,-140.96774193548387,0.0056557000000000005
713.0,207.35119629702066,0.0,140.96774193548387,0.0056071
714.0,207.35119629702066,0.0,-140.96774193548387,0.0056071
715.0,210.47395527739747,0.0,140.96774193548387,0.005557100000000001
716.0,210.47395527739747,0.0,-140.96774193548387,0.005557100000000001
717.0,213.59671425777427,0.0,140.96774193548387,0.005505400000000001
718.0,213.59671425777427,0.0,-140.96774193548387,0.005505400000000001
719.0,216.09492144207573,0.0,140.96774193548387,0.005452
720.0,216.09492144207573,0.0,-140.96774193548387,0.005452
721.0,219.21768042245256,0.0,140.96774193548387,0.0053968
722.0,219.21768042245256,0.0,-140.96774193548387,0.0053968
723.0,222.34043940282936,0.0,140.96774193548387,0.0053398000000000004
724.0,222.34043940282936,0.0,-140.96774193548387,0.0053398000000000004
725.0,225.4631983832062,0.0,140.96774193548387,0.0052808
726.0,225.4631983832062,0.0,-140.96774193548387,0.0052808
727.0,228.585957363583,0.0,140.96774193548387,0.005220000000000001
728.0,228.585957363583,0.0,-140.96774193548387,0.005220000000000001
729.0,231.70871634395982,0.0,140.96774193548387,0.0051574
730.0,231.70871634395982,0.0,-140.96774193548387,0.0051574
731.0,234.20692352826126,0.0,140.96774193548387,0.005092900000000001
732.0,234.20692352826126,0.0,-140.96774193548387,0.005092900000000001
733.0,237.3296825086381,0.0,140.96774193548387,0.0050268000000000005
734.0,237.3296825086381,0.0,-140.96774193548387,0.0050268000000000005
735.0,240.45244148901492,0.0,140.96774193548387,0.004959100000000001
736.0,240.45244148901492,0.0,-140.96774193548387,0.004959100000000001
737.0,243.57520046939172,0.0,140.96774193548387,0.0048899
738.0,243.57520046939172,0.0,-140.96774193548387,0.0048899
739.0,246.69795944976855,0.0,140.96774193548387,0.0048196
740.0,246.69795944976855,0.0,-140.96774193548387,0.0048196
741.0,249.19616663406998,0.0,140.96774193548387,0.0047483000000000004
742.0,249.19616663406998,0.0,-140.96774193548387,0.0047483000000000004
743.0,252.3189256144468,0.0,140.96774193548387,0.0046757000000000005
744.0,252.3189256144468,0.0,-140.96774193548387,0.0046757000000000005
745.0,255.44168459482364,0.0,140.96774193548387,0.0046022
746.0,255.44168459482364,0.0,-140.96774193548387,0.0046022
747.0,258.56444357520047,0.0,140.96774193548387,0.004528
748.0,258.56444357520047,0.0,-140.96774193548387,0.004528
749.0,261.68720255557724,0.0,140.96774193548387,0.0044541
750.0,261.68720255557724,0.0,-140.96774193548387,0.0044541
751.0,264.1854097398787,0.0,140.96774193548387,0.004381
752.0,264.1854097398787,0.0,-140.96774193548387,0.004381
753.0,267.3081687202555,0.0,140.96774193548387,0.0043046000000000004
754.0,267.3081687202555,0.0,-140.96774193548387,0.0043046000000000004
755.0,270.43092770063237,0.0,140.96774193548387,0.004208900000000001
756.0,270.43092770063237,0.0,-140.96774193548387,0.004208900000000001
757.0,273.5536866810092,0.0,140.96774193548387,0.0040571
758.0,273.5536866810092,0.0,-140.96774193548387,0.0040571
759.0,276.67644566138597,0.0,140.96774193548387,0.0037814000000000003
760.0,276.67644566138597,0.0,-140.96774193548387,0.0037814000000000003
761.0,279.7992046417628,0.0,140.96774193548387,0.0032481000000000003
762.0,279.7992046417628,0.0,-140.96774193548387,0.0032481000000000003
